"Year","Domain","Category","visits","desktop visits","mobile visits","desktop share","mobile share","direct","paid","referral","search","social","unknown channel","bounce rate","desktop bounce rate","mobile bounce rate","pages per visit","desktop pages per visit","mobile pages per visit","time on site","desktop time on site","mobile time on site","Ticker"
2018,"soccer.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1220516.91666666,611202.333333333,609314.583333333,0.499452418477522,0.500547581522477,378717,11881.0833333333,31326.4166666666,177225.333333333,12052.5833333333,609106.833333333,0.358009766246441,0.312243799362243,0.403271713078705,5.2085546217112,5.16815873172687,5.25167371702222,571,534.083333333333,608.25,"CSJWAR"
2018,"abt.com","Electronics and Technology Retailer",1219876.41666666,473152,746724.416666666,0.389783710374251,0.610216289625748,245569.583333333,32193.6666666666,29303.8333333333,158425.416666666,7659.33333333333,746431,0.572269253328923,0.48866370602943,0.621860806566355,3.30121379052626,3.89916466069845,2.94234021716326,493.583333333333,601.833333333333,420.5,"ETR"
2018,"claires.com","Arts, Crafts and Fabric Retailers",1208773.83333333,337702.333333333,871071.5,0.277895107071163,0.722104892928836,91057.9166666666,22809.4166666666,29036.9166666666,192003.583333333,2794.25,870577.5,0.380170340529354,0.30482852703635,0.410194219587883,5.84396816225326,5.32608666207176,6.0204839361097,411.5,342.083333333333,437.416666666666,"ACFR"
2018,"pricechopper.com","Foods,Beverages and Groceries Retailer",1208065.25,279426.5,928638.75,0.231943806786122,0.768056193213877,143503.75,0,10315,122429.333333333,3178.5,928109.083333333,0.352956344450853,0.333258685462052,0.358780456642394,4.21825721716872,3.2942031885485,4.50326976658539,381.166666666666,334,396.25,"FBGR"
2018,"luckygunner.com","Weapons, Industrial Tools and Equipment Retailer",1196320.08333333,293891.25,902428.833333333,0.247317074991614,0.752682925008385,82787.3333333333,0,12133.8333333333,188415.333333333,10555,902108.083333333,0.530599919307874,0.508456840644647,0.535725776103787,3.40173527227746,3.64172504126577,3.33870321703274,503.25,508.333333333333,500.25,"WITER"
2018,"entertainmentearth.com","Gifts and Toys Retailer",1186592.33333333,352827.583333333,833764.75,0.299833536657342,0.700166463342657,174735.416666666,4681.16666666666,46328.1666666666,95289.0833333333,31793.9166666666,833359.416666666,0.507263427619658,0.458678802875443,0.527500960629967,3.82462865693813,4.04312479892396,3.72489971413758,434.166666666666,418.5,439.5,"GTR"
2018,"peapod.com","Foods,Beverages and Groceries Retailer",1186091.08333333,391082.166666666,795008.916666666,0.329058895279897,0.670941104720102,275528.833333333,15022.1666666666,32557.6666666666,67278.0833333333,695.333333333333,794558.5,0.407862962523511,0.511423900547716,0.356330000822261,6.15458499325319,3.08982770630995,7.67273950440742,869.5,695.5,953.416666666666,"FBGR"
2018,"grizzly.com","Weapons, Industrial Tools and Equipment Retailer",1186042.33333333,472711.666666666,713330.666666666,0.402681094490472,0.597318905509527,221439.333333333,6662.75,17766.25,213411.166666666,13432.1666666666,712763.833333333,0.389501871441066,0.403972302965008,0.379551489954004,5.6116300985083,4.93544109183586,6.07098073513417,550.75,532.166666666666,559.666666666666,"WITER"
2018,"toryburch.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1185802.16666666,296210.166666666,889592,0.249791695366631,0.750208304633368,145463.416666666,7588.25,25609.1666666666,107327.416666666,10222,889205.666666666,0.429691029379068,0.225702774820157,0.497922150589535,4.29861115861967,5.55871328498796,3.87092166757384,418.416666666666,376.166666666666,432.75,"CSJWAR"
2018,"selectblinds.com","Home Improvement and Cleaning Products Retailer",1182843,392128.416666666,790714.583333333,0.333125649945212,0.666874350054787,187562.25,8038.83333333333,35244.5833333333,159511.666666666,1771.16666666666,790595.166666666,0.415242809357298,0.234886669699075,0.506096160208734,6.04566964638598,11.7168457406169,3.2369397136138,984.666666666666,1987.83333333333,485,"HICPR"
2018,"bareminerals.com","Personal Care and Beauty Products Retailer",1182023.91666666,229803.166666666,952220.75,0.196009357272069,0.803990642727931,110568.833333333,21663.6666666666,19147.4166666666,68322.3333333333,10100.8333333333,952044.5,0.41826433620594,0.279276125076494,0.453612187556555,4.45474758958159,6.06023107109683,4.0346633594162,431.5,469.666666666666,423.583333333333,"PCBPR"
2018,"vivino.com","Foods,Beverages and Groceries Retailer",1174080.83333333,566370.75,607710.083333333,0.483264536686176,0.516735463313823,126989.166666666,133,7373.16666666666,429080.25,2795,607227.583333333,0.604739821045383,0.59383747480112,0.615013286659681,2.35099958988399,2.42240996026834,2.28703099907438,429.25,473,386.666666666666,"FBGR"
2018,"vapewild.com","Cigarette & Vape Prodcuts Retailer",1160280.58333333,164355.333333333,995925.25,0.142026311109787,0.857973688890212,71503.3333333333,0,8439.33333333333,82043.3333333333,2369.5,995659.75,0.361818327716547,0.30123588279786,0.370760287550515,8.92410732873202,8.28462060024057,9.07182814000438,764.25,563.75,798.416666666666,"CVPR"
2018,"brandless.com","Health Services and Pharamceutical Products Retailers",1159383.08333333,182242.666666666,977140.416666666,0.160372326940659,0.83962767305934,81162.75,13638.8333333333,8699.41666666666,47386.5,31354.9166666666,976739.666666666,0.473665348605701,0.67149378635861,0.434895949545878,3.81142879257068,2.23536899193878,4.11976598696157,564.833333333333,529.25,572.333333333333,"HSPPR"
2018,"graze.com","Foods,Beverages and Groceries Retailer",1156321.5,92101,1064220.5,0.0807915442042964,0.919208455795703,62757.75,3556.91666666666,10074.6666666666,15285.75,425.916666666666,1064155.41666666,0.308818752888879,0.277701699868386,0.311493186820536,6.18130060692982,7.19185386682508,6.09382676855601,341.25,372.333333333333,339.583333333333,"FBGR"
2018,"uniformadvantage.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1154332.16666666,427909.75,726422.416666666,0.371461765240419,0.62853823475958,194680.166666666,9133.83333333333,33753,181176.333333333,9166.16666666666,726130.916666666,0.352318793516051,0.274781362508883,0.395938339191947,7.87166838011246,8.21078422218882,7.70073223725778,828.75,998.166666666666,719.916666666666,"CSJWAR"
2018,"lapolicegear.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1149028.91666666,177760.333333333,971268.583333333,0.154922695876714,0.845077304123285,89584.4166666666,1742.41666666666,13380.8333333333,63738.75,9313.91666666666,970762,0.403111662911653,0.37713807346064,0.407217404540797,5.86324721696427,7.08739346700252,5.64781928306616,599.583333333333,608.666666666666,597.916666666666,"CSJWAR"
2018,"gamefly.com","Media, Education and Entertainment Products Retailer",1147731.41666666,441809.333333333,705922.083333333,0.384886444112665,0.615113555887334,330452.833333333,4220.91666666666,26751.25,68272,12112.5,705641,0.471612891260422,0.632905956402902,0.374451276027057,3.91973615156387,2.63917421143752,4.6525110818288,463.583333333333,520.666666666666,422.25,"MEEPR"
2018,"joesnewbalanceoutlet.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1139231.58333333,285857.833333333,853373.75,0.248443849595417,0.751556150404582,138787.916666666,1351.91666666666,73686.9166666666,41941.5,30089.1666666666,853112.75,0.309125493675836,0.327340102752593,0.303337059111937,6.61448337992154,5.42093722653608,7.0071455893436,440.333333333333,353.583333333333,468.833333333333,"CSJWAR"
2018,"thetileapp.com","Electronics and Technology Retailer",1122145,452328.166666666,669816.833333333,0.403980242555447,0.596019757444552,204143.666666666,31711.1666666666,25157.0833333333,166929,24387.0833333333,669046.416666666,0.440628240497722,0.332933497161014,0.516833323970898,3.04078610071338,3.68192712743556,2.56465755748812,339.75,285.25,378.166666666666,"ETR"
2018,"troybilt.com","Gardening Products Retailer",1113522.75,84953.75,1028569,0.074646223355316,0.925353776644684,16246.25,5246.91666666666,2534,60549.25,377.25,1027405.16666666,0.388257908632036,0.35991932100714,0.390462748069345,4.9656922367941,3.92401691890328,5.05368913923106,455.666666666666,350.416666666666,464.583333333333,"GPR"
2018,"sgammo.com","Weapons, Industrial Tools and Equipment Retailer",1112706.83333333,466927,645779.833333333,0.420570186809019,0.57942981319098,225424.833333333,0,68415,155143.416666666,17943.8333333333,645779.833333333,0.385608298575139,0.377549026874873,0.392412404415876,5.11006040907196,4.99500228132897,5.18876113560156,597.75,497.166666666666,672.833333333333,"WITER"
2018,"juul.com","Cigarette & Vape Prodcuts Retailer",1109057.08333333,411898.25,697158.833333333,0.331609541010838,0.668390458989161,146775.75,0,15708.25,246093.583333333,3320.75,696779,0.480599107698453,0.394887494027549,0.548826450775194,3.90795440028343,4.684257511635,3.41257696073661,409,296.083333333333,424.583333333333,"CVPR"
2018,"firemountaingems.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1107787,268526.75,839260.25,0.244980358103718,0.755019641896281,139300,25329.1666666666,10312.25,88347.9166666666,5237.66666666666,838927.75,0.462020490876071,0.371058664807158,0.494123009735482,6.93361433545093,7.81446310719039,6.60216112008288,887.5,983.25,857.083333333333,"CSJWAR"
2018,"radioshack.com","Electronics and Technology Retailer",1106875.25,367590.166666666,739285.083333333,0.333480166413671,0.666519833586328,116740.25,3827.08333333333,20245.5833333333,222034.5,4742.91666666666,738960.25,0.538025568686518,0.451529560787693,0.581246592826015,2.94783084955834,3.08254813990361,2.88321442609348,330.5,259,366.666666666666,"ETR"
2018,"amainhobbies.com","Autoparts and Automobile Retailer",1105195.33333333,272910.666666666,832284.666666666,0.247619467830814,0.752380532169185,156120.666666666,3000,15531.5833333333,92315.1666666666,5943.08333333333,831973.666666666,0.392081501857848,0.285084384394343,0.428380350475291,6.48661925432047,6.4409882758795,6.48923965066885,723.166666666666,647.083333333333,740.5,"AAR"
2018,"onepeloton.com","Fitness & Sports Products and Services Retailer",1100728.75,265843.083333333,834885.666666666,0.248322134423856,0.751677865576143,127027.75,3392.16666666666,14898.3333333333,107955.75,12569,834168.416666666,0.521365471178307,0.371404919924128,0.570289163947095,2.54668752688024,3.67147200833922,2.188346433857,350,332.25,353.25,"FSPSR"
2018,"jockey.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1098147.25,224253.666666666,873893.583333333,0.208154724031216,0.791845275968783,116378.916666666,5187.25,17071.5833333333,78532.25,7083.66666666666,873451.25,0.485718855725738,0.290179085542581,0.536349633123529,4.18315918922595,5.91038780290445,3.72221921938403,383.916666666666,423.083333333333,373.583333333333,"CSJWAR"
2018,"swap.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1096375.25,312908.333333333,783466.916666666,0.289268730908717,0.710731269091282,176370.25,2279.41666666666,22679.5,107334.5,4244.91666666666,783054.333333333,0.378682913971729,0.323594889338303,0.400302815282827,10.679968743541,8.35896756028852,11.6767175105459,799.166666666666,669.333333333333,853.666666666666,"CSJWAR"
2018,"signaturehardware.com","Home Improvement and Cleaning Products Retailer",1095815.5,291635.416666666,804180.083333333,0.265792475715936,0.734207524284063,103687.416666666,27635.3333333333,18489.5,133732.333333333,8091,803768.333333333,0.589175858435186,0.440409242029613,0.642194172152148,2.97910753989354,3.69128131465251,2.72186413593726,432.166666666666,463.083333333333,419,"HICPR"
2018,"windsorstore.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1093191.41666666,481763.166666666,611428.25,0.439647044494516,0.560352955505483,216702.583333333,5440,19019,227638.166666666,12963.3333333333,611239.75,0.332008464401465,0.188967243738898,0.443070841359315,10.1984260183709,11.373875362831,9.34914854097844,611.25,498.333333333333,700.583333333333,"CSJWAR"
2018,"jetpens.com","Office and Stationary Supplies Retailer",1090776.16666666,537296,553480.166666666,0.494359360059271,0.505640639940728,241916.416666666,2104.08333333333,38908.5833333333,226736.25,27630.6666666666,552966.916666666,0.355725218259121,0.304751028110787,0.400519036373737,9.62047797738598,10.3261983405277,9.05361903095329,725.5,633.333333333333,809.833333333333,"OSSR"
2018,"luckybrand.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1090341.83333333,471897.75,618444.083333333,0.432698997506497,0.567301002493502,255519.333333333,17314.5833333333,18114.75,154351.083333333,26598.1666666666,618033.25,0.327459059640738,0.209058175848151,0.418244494507722,6.53936227613311,8.17376863185778,5.28802827084194,452.416666666666,421.5,476.5,"CSJWAR"
2018,"nastygal.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1083222.66666666,690944.833333333,392277.833333333,0.638536703921725,0.361463296078274,378516.416666666,843.25,36485,249743.5,25356.5833333333,391768.25,0.301704038935744,0.206257752059433,0.468322082997407,8.84326369685647,10.4364093328526,6.17467910042137,699.5,720.25,663.75,"CSJWAR"
2018,"rcwilley.com","Home Improvement and Cleaning Products Retailer",1081406.91666666,204251.583333333,877155.333333333,0.188731932960513,0.811268067039486,111837.75,9992.33333333333,10766.25,68371.6666666666,3283.33333333333,876647,0.361943170583386,0.202802842892877,0.399123392247216,6.29423188899118,7.80672587712699,5.93651361084247,664.75,529,696.25,"HICPR"
2018,"performancebike.com","Autoparts and Automobile Retailer",1080608.91666666,418803,661805.916666666,0.385257064279456,0.614742935720543,167764.916666666,8421.91666666666,12515.8333333333,220421.916666666,9678.41666666666,661422.916666666,0.417905731046467,0.351319929235722,0.459447955752333,5.28048563878066,4.90028483006432,5.53916572464469,493,433.083333333333,530.25,"AAR"
2018,"globalgolf.com","Fitness & Sports Products and Services Retailer",1078115.75,136514.083333333,941601.666666666,0.126227120267983,0.873772879732016,62117.9166666666,4785.58333333333,11094.6666666666,57407.4166666666,1108.33333333333,941107.75,0.337554189406516,0.248160880405652,0.350970433761422,9.17763464261115,11.1277273271773,8.875780995514,624.416666666666,438.5,650.416666666666,"FSPSR"
2018,"artvan.com","Arts, Crafts and Fabric Retailers",1072365.66666666,222038.333333333,850327.333333333,0.210641724208878,0.789358275791121,74849.1666666666,31898.1666666666,7011.41666666666,105112.75,3166.33333333333,850001.75,0.341653531154157,0.174949969146646,0.38644261666852,6.93468326364422,8.12417955640189,6.586667928609,537.833333333333,476.833333333333,554.583333333333,"ACFR"
2018,"keenfootwear.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1071998.83333333,229075.666666666,842923.166666666,0.21257398284294,0.787426017157059,96685.9166666666,4598.08333333333,7239.75,115807.666666666,4744.33333333333,841851.833333333,0.357580945413797,0.240392353850941,0.390264907019065,6.5091253040041,7.01791255691197,6.32287491980599,498.833333333333,405.916666666666,523.083333333333,"CSJWAR"
2018,"ssactivewear.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",1063483.91666666,876878.5,186605.416666666,0.824346565652625,0.175653434347374,672820,17374.75,23117.1666666666,160297.916666666,3269,186210.916666666,0.263911815999188,0.223457283531494,0.454386697693955,8.99212812081315,9.47173075696653,6.69650464402747,1080.25,1204.33333333333,507.583333333333,"CSJWAR"
2018,"marineengine.com","Weapons, Industrial Tools and Equipment Retailer",1063434.16666666,149214.583333333,914219.583333333,0.136802026286722,0.863197973713277,30532.1666666666,394.5,1690.83333333333,116468.083333333,128.916666666666,913880.166666666,0.506560886361626,0.459587832057348,0.513367006195504,4.49418947153388,4.75539121388369,4.45896047885694,704.916666666666,547.666666666666,729.416666666666,"WITER"
